wind_direct,temperature,rain,humidity,wind_speed,AQI,wind_direct.1,temperature.1,rain.1,humidity.1,wind_speed.1,AQI.1,wind_direct.2,temperature.2,rain.2,humidity.2,wind_speed.2,AQI.2,AQI.3
0.165583096,0.726969161,0.001745201,0.590513069,0.165583096,0.386986015,0.065014222,0.656648988,0.127399651,0.729912875,0.065014222,0.379425398,0.184328055,0.796307209,0,0.53339787,0.184328055,0.376138172,35.44372294
0.065014222,0.656648988,0.127399651,0.729912875,0.065014222,0.379425398,0.183665177,0.796307209,0,0.53339787,0.183665177,0.376138172,0.452090946,0.891180515,0,0.421103582,0.452090946,0.343134433,45.58982684
0.183665177,0.796307209,0,0.53339787,0.183665177,0.376138172,0.451645672,0.891180515,0,0.421103582,0.451645672,0.343134433,0.099675193,0.838538598,0.017452007,0.600193611,0.099675193,0.456543698,44.46640316
0.451645672,0.891180515,0,0.421103582,0.451645672,0.343134433,0.098943519,0.838538598,0.017452007,0.600193611,0.098943519,0.456543698,0.031871701,0.661559615,0,0.738625363,0.031871701,0.443986498,48.02489177
0.098943519,0.838538598,0.017452007,0.600193611,0.098943519,0.456543698,0.031084925,0.661559615,0,0.738625363,0.031084925,0.443986498,0.086073894,0.561186407,0.218150087,0.783155857,0.086073894,0.483761921,80.92283951
0.031084925,0.661559615,0,0.738625363,0.031084925,0.443986498,0.085331166,0.561186407,0.218150087,0.783155857,0.085331166,0.483761921,0.053390175,0.697898252,0,0.38625363,0.053390175,0.851482587,70.76851852
0.085331166,0.561186407,0.218150087,0.783155857,0.085331166,0.483761921,0.052620886,0.697898252,0,0.38625363,0.052620886,0.851482587,0.270807958,0.805539187,0,0.377541142,0.270807958,0.737981474,71.00805153
0.052620886,0.697898252,0,0.38625363,0.052620886,0.851482587,0.27021536,0.805539187,0,0.377541142,0.27021536,0.737981474,0.419610231,0.828717344,0,0.463697967,0.419610231,0.740658882,45.31926407
0.27021536,0.805539187,0,0.377541142,0.27021536,0.737981474,0.419138562,0.828717344,0,0.463697967,0.419138562,0.740658882,0.268574909,0.735219014,0.122164049,0.629235237,0.268574909,0.453519451,22.32142857
0.419138562,0.828717344,0,0.463697967,0.419138562,0.740658882,0.267980496,0.735219014,0.122164049,0.629235237,0.267980496,0.453519451,0.2909054,0.803574936,0,0.418199419,0.2909054,0.19645845,29.78543196
0.267980496,0.735219014,0.122164049,0.629235237,0.267980496,0.453519451,0.290329134,0.803574936,0,0.418199419,0.290329134,0.19645845,0.728380024,0.697898252,0.136125654,0.691190707,0.728380024,0.279888222,40.71969697
0.290329134,0.803574936,0,0.418199419,0.290329134,0.19645845,0.728159285,0.697898252,0.136125654,0.691190707,0.728159285,0.279888222,0.203004466,0.56865056,0.181500873,0.83446273,0.203004466,0.402107251,35.8495671
0.728159285,0.697898252,0.136125654,0.691190707,0.728159285,0.279888222,0.202356766,0.56865056,0.181500873,0.83446273,0.202356766,0.402107251,0.098051157,0.610685523,0.015706806,0.774443369,0.098051157,0.347670803,17.78656126
0.202356766,0.56865056,0.181500873,0.83446273,0.202356766,0.402107251,0.097318163,0.610685523,0.015706806,0.774443369,0.097318163,0.347670803,0.074502639,0.63111373,0.321116928,0.817037754,0.074502639,0.145769439,15.96320346
0.097318163,0.610685523,0.015706806,0.774443369,0.097318163,0.347670803,0.073750508,0.63111373,0.321116928,0.817037754,0.073750508,0.145769439,0.211124645,0.567275584,0.605584642,1,0.211124645,0.125388644,15.28679654
0.073750508,0.63111373,0.321116928,0.817037754,0.073750508,0.145769439,0.210483543,0.567275584,0.605584642,1,0.210483543,0.125388644,0.156516443,0.561972108,0.167539267,0.956437561,0.156516443,0.117828026,23.26839827
0.210483543,0.567275584,0.605584642,1,0.210483543,0.125388644,0.155830963,0.561972108,0.167539267,0.956437561,0.155830963,0.117828026,0.063540398,0.691416225,0,0.658276864,0.063540398,0.207043315,35.44372294
0.155830963,0.561972108,0.167539267,0.956437561,0.155830963,0.117828026,0.062779358,0.691416225,0,0.658276864,0.062779358,0.207043315,0.105359318,0.730504812,0.001745201,0.693126815,0.105359318,0.343134433,30.43831169
0.062779358,0.691416225,0,0.658276864,0.062779358,0.207043315,0.104632263,0.730504812,0.001745201,0.693126815,0.104632263,0.343134433,0.531024378,0.796051002,0,0.567195589,0.531024378,0.287185862,16.23376623
0.104632263,0.730504812,0.001745201,0.693126815,0.104632263,0.343134433,0.530643252,0.796051002,0,0.567195589,0.530643252,0.287185862,0.098051157,0.615006875,0.136125654,0.782187803,0.098051157,0.128412891,14.31523022
0.530643252,0.796051002,0,0.567195589,0.530643252,0.287185862,0.097318163,0.615006875,0.136125654,0.782187803,0.097318163,0.128412891,0.070848559,0.538990375,1,0.972894482,0.070848559,0.10696823,29.07961604
0.097318163,0.615006875,0.136125654,0.782187803,0.097318163,0.128412891,0.070093458,0.538990375,1,0.972894482,0.070093458,0.10696823,0.181485993,0.669809468,0.209424084,0.835430784,0.181485993,0.271998882,36.39069264
0.070093458,0.538990375,1,0.972894482,0.070093458,0.10696823,0.180820805,0.669809468,0.209424084,0.835430784,0.180820805,0.271998882,0.212545676,0.812217639,0,0.565343659,0.212545676,0.353719297,24.21536797
0.180820805,0.669809468,0.209424084,0.835430784,0.180820805,0.271998882,0.211905729,0.812217639,0,0.565343659,0.211905729,0.353719297,0.570239545,0.848359851,0.020942408,0.524685382,0.570239545,0.217628179,27.05627706
0.211905729,0.812217639,0,0.565343659,0.211905729,0.353719297,0.569890289,0.848359851,0.020942408,0.524685382,0.569890289,0.217628179,0.297198538,0.81536044,0.095986038,0.642787996,0.297198538,0.249382774,36.84359119
0.569890289,0.848359851,0.020942408,0.524685382,0.569890289,0.217628179,0.296627387,0.81536044,0.095986038,0.642787996,0.296627387,0.249382774,0.1545676,0.839324298,0,0.591481123,0.1545676,0.358781624,29.50310559
0.296627387,0.81536044,0.095986038,0.642787996,0.296627387,0.249382774,0.153880536,0.839324298,0,0.591481123,0.153880536,0.358781624,0.749695493,0.909448046,0,0.390125847,0.749695493,0.276732486,33.54978355
0.153880536,0.839324298,0,0.591481123,0.153880536,0.358781624,0.749492076,0.909448046,0,0.390125847,0.749492076,0.276732486,0.653065367,0.915537223,0,0.354307841,0.653065367,0.321964703,36.7965368
0.749492076,0.909448046,0,0.390125847,0.749492076,0.276732486,0.652783421,0.915537223,0,0.354307841,0.652783421,0.321964703,0.453917986,0.919269299,0,0.413359148,0.453917986,0.358255668,26.24458874
0.652783421,0.915537223,0,0.354307841,0.652783421,0.321964703,0.453474197,0.919269299,0,0.413359148,0.453474197,0.358255668,0.622411693,0.911412296,0.001745201,0.395934172,0.622411693,0.240310032,24.48593074
0.453474197,0.919269299,0,0.413359148,0.453474197,0.358255668,0.622104835,0.911412296,0.001745201,0.395934172,0.622104835,0.240310032,0.580592773,0.739540365,0.151832461,0.716360116,0.580592773,0.220652426,22.18614719
0.622104835,0.911412296,0.001745201,0.395934172,0.622104835,0.240310032,0.58025193,0.739540365,0.151832461,0.716360116,0.58025193,0.220652426,0.252943565,0.713415832,0.005235602,0.745401742,0.252943565,0.194946326,23.0095991
0.58025193,0.739540365,0.151832461,0.716360116,0.58025193,0.220652426,0.252336449,0.713415832,0.005235602,0.745401742,0.252336449,0.194946326,0.154486399,0.751522294,0.001745201,0.634075508,0.154486399,0.204150557,33.54978355
0.252336449,0.713415832,0.005235602,0.745401742,0.252336449,0.194946326,0.153799269,0.751522294,0.001745201,0.634075508,0.153799269,0.204150557,0.322777101,0.869180907,0,0.34946757,0.322777101,0.321964703,50.05411255
0.153799269,0.751522294,0.001745201,0.634075508,0.153799269,0.204150557,0.322226737,0.869180907,0,0.34946757,0.322226737,0.321964703,0.281770199,0.872716559,0,0.499515973,0.281770199,0.506443774,45.72510823
0.322226737,0.869180907,0,0.34946757,0.322226737,0.321964703,0.28118651,0.872716559,0,0.499515973,0.28118651,0.506443774,0.262362972,0.910823021,0,0.415295257,0.262362972,0.458055821,41.26082251
0.28118651,0.872716559,0,0.499515973,0.28118651,0.506443774,0.261763511,0.910823021,0,0.415295257,0.261763511,0.458055821,0.248680471,0.915930073,0,0.430784124,0.248680471,0.408155745,41.12554113
0.261763511,0.910823021,0,0.415295257,0.261763511,0.458055821,0.24806989,0.915930073,0,0.430784124,0.24806989,0.408155745,0.299431587,0.811824789,0.890052356,0.666021297,0.299431587,0.406643621,20.56277056
0.24806989,0.915930073,0,0.430784124,0.24806989,0.408155745,0.298862251,0.811824789,0.890052356,0.666021297,0.298862251,0.406643621,0.699756395,0.884894913,0,0.467570184,0.699756395,0.176800844,25.83874459
0.298862251,0.811824789,0.890052356,0.666021297,0.298862251,0.406643621,0.699512393,0.884894913,0,0.467570184,0.699512393,0.176800844,0.778319123,0.940286781,0,0.333010649,0.778319123,0.235773662,31.92640693
0.699512393,0.884894913,0,0.467570184,0.699512393,0.176800844,0.778138968,0.940286781,0,0.333010649,0.778138968,0.235773662,0.719041819,0.959929287,0,0.328170378,0.719041819,0.303819221,30.43831169
0.778138968,0.940286781,0,0.333010649,0.778138968,0.235773662,0.71881349,0.959929287,0,0.328170378,0.71881349,0.303819221,0.825619164,0.970732665,0.001745201,0.273959342,0.825619164,0.287185862,33.45567476
0.71881349,0.959929287,0,0.328170378,0.71881349,0.303819221,0.825477448,0.970732665,0.001745201,0.273959342,0.825477448,0.287185862,0.622208689,0.970339815,0,0.305905131,0.622208689,0.320912791,32.06168831
0.825477448,0.970732665,0.001745201,0.273959342,0.825477448,0.287185862,0.621901666,0.970339815,0,0.305905131,0.621901666,0.320912791,0.699959399,0.972107641,0,0.308809293,0.699959399,0.305331344,34.86730661
0.621901666,0.970339815,0,0.305905131,0.621901666,0.320912791,0.699715563,0.972107641,0,0.308809293,0.699715563,0.305331344,0.614494519,0.962482813,0,0.298160697,0.614494519,0.336691472,26.10930736
0.699715563,0.972107641,0,0.308809293,0.699715563,0.305331344,0.614181227,0.962482813,0,0.298160697,0.614181227,0.336691472,0.69589931,0.965429189,0,0.286544046,0.69589931,0.238797909,28.93845285
0.614181227,0.962482813,0,0.298160697,0.614181227,0.336691472,0.695652174,0.965429189,0,0.286544046,0.695652174,0.238797909,0.490052781,0.98408957,0,0.298160697,0.490052781,0.270421014,31.65584416
0.695652174,0.965429189,0,0.286544046,0.695652174,0.238797909,0.489638358,0.98408957,0,0.298160697,0.489638358,0.270421014,0.532886724,0.963464938,0,0.359148112,0.532886724,0.300794974,32.46753247
0.489638358,0.98408957,0,0.298160697,0.489638358,0.270421014,0.532507111,0.963464938,0,0.359148112,0.532507111,0.300794974,0.438692651,0.951875859,0,0.391093901,0.438692651,0.309867715,28.54437229
0.532507111,0.963464938,0,0.359148112,0.532507111,0.300794974,0.438236489,0.951875859,0,0.391093901,0.438236489,0.309867715,0.318514007,0.839913573,0.146596859,0.561471442,0.318514007,0.266016132,33.14393939
0.438236489,0.951875859,0,0.391093901,0.438236489,0.309867715,0.317960179,0.839913573,0.146596859,0.561471442,0.317960179,0.266016132,0.486398701,0.928501277,0,0.409486931,0.486398701,0.317428333,28.40909091
0.317960179,0.839913573,0.146596859,0.561471442,0.317960179,0.266016132,0.485981308,0.928501277,0,0.409486931,0.485981308,0.317428333,0.459805116,0.912590847,0.076788831,0.435624395,0.459805116,0.264504009,32.74985884
0.485981308,0.928501277,0,0.409486931,0.485981308,0.317428333,0.459366111,0.912590847,0.076788831,0.435624395,0.459366111,0.264504009,0.406414941,0.905126694,0.055846422,0.488867377,0.406414941,0.313023451,32.02479339
0.459366111,0.912590847,0.076788831,0.435624395,0.459366111,0.264504009,0.405932548,0.905126694,0.055846422,0.488867377,0.405932548,0.313023451,0.458993098,0.905912394,0,0.528557599,0.458993098,0.304918947,27.73268398
0.405932548,0.905126694,0.055846422,0.488867377,0.405932548,0.313023451,0.458553434,0.905912394,0,0.528557599,0.458553434,0.304918947,0.24319935,0.820271067,0.155322862,0.656340755,0.24319935,0.256943391,25.43290043
0.458553434,0.905912394,0,0.528557599,0.458553434,0.304918947,0.242584315,0.820271067,0.155322862,0.656340755,0.242584315,0.256943391,0.205846529,0.736397564,0.640488656,0.7357212,0.205846529,0.231237291,32.87337662
0.242584315,0.820271067,0.155322862,0.656340755,0.242584315,0.256943391,0.205201138,0.736397564,0.640488656,0.7357212,0.205201138,0.231237291,0.344417377,0.859556079,0,0.526621491,0.344417377,0.314404086,35.44372294
0.205201138,0.736397564,0.640488656,0.7357212,0.205201138,0.231237291,0.3438846,0.859556079,0,0.526621491,0.3438846,0.314404086,0.459399107,0.925162051,0,0.417231365,0.459399107,0.343134433,33.17334839
0.3438846,0.859556079,0,0.526621491,0.3438846,0.314404086,0.458959772,0.925162051,0,0.417231365,0.458959772,0.343134433,0.537555826,0.912197996,0.001745201,0.437560503,0.537555826,0.317757055,37.87878788
0.458959772,0.925162051,0,0.417231365,0.458959772,0.343134433,0.537180008,0.912197996,0.001745201,0.437560503,0.537180008,0.317757055,0.533495737,0.932233353,0,0.399806389,0.533495737,0.370352656,34.09090909
0.537180008,0.912197996,0.001745201,0.437560503,0.537180008,0.317757055,0.533116619,0.932233353,0,0.399806389,0.533116619,0.370352656,0.442752741,0.917697898,0,0.484027106,0.442752741,0.328013197,27.5974026
0.533116619,0.932233353,0,0.399806389,0.533116619,0.370352656,0.442299878,0.917697898,0,0.484027106,0.442299878,0.328013197,0.649005278,0.930858378,0,0.42303969,0.649005278,0.255431268,27.05627706
0.442299878,0.917697898,0,0.484027106,0.442299878,0.328013197,0.648720033,0.930858378,0,0.42303969,0.648720033,0.255431268,0.515631344,0.945590257,0,0.373668925,0.515631344,0.249382774,31.65584416
0.648720033,0.930858378,0,0.42303969,0.648720033,0.255431268,0.515237708,0.945590257,0,0.373668925,0.515237708,0.249382774,0.587494925,0.966804164,0,0.320425944,0.587494925,0.300794974,33.14393939
0.515237708,0.945590257,0,0.373668925,0.515237708,0.249382774,0.587159691,0.966804164,0,0.320425944,0.587159691,0.300794974,0.537555826,0.936554704,0,0.369796709,0.537555826,0.317428333,30.3030303
0.587159691,0.966804164,0,0.320425944,0.587159691,0.300794974,0.537180008,0.936554704,0,0.369796709,0.537180008,0.317428333,0.300243605,0.987035946,0,0.285575992,0.300243605,0.285673738,39.5021645
0.537180008,0.936554704,0,0.369796709,0.537180008,0.317428333,0.299674929,0.987035946,0,0.285575992,0.299674929,0.285673738,0.469346326,0.990571597,0,0.238141336,0.469346326,0.388498139,34.16149068
0.299674929,0.987035946,0,0.285575992,0.299674929,0.285673738,0.468915075,0.990571597,0,0.238141336,0.468915075,0.388498139,0.223710922,0.96896484,0,0.303000968,0.223710922,0.328802131,41.66666667
0.468915075,0.990571597,0,0.238141336,0.468915075,0.388498139,0.223080049,0.96896484,0,0.303000968,0.223080049,0.328802131,0.552172148,0.935572579,0,0.487899322,0.552172148,0.412692115,26.37987013
0.223080049,0.96896484,0,0.303000968,0.223080049,0.328802131,0.551808208,0.935572579,0,0.487899322,0.551808208,0.412692115,0.565367438,0.939304655,0,0.365924492,0.565367438,0.241822156,21.50974026
0.551808208,0.935572579,0,0.487899322,0.551808208,0.412692115,0.565014222,0.939304655,0,0.365924492,0.565014222,0.241822156,0.542833942,0.95344726,0,0.304937076,0.542833942,0.187385709,18.93939394
0.565014222,0.939304655,0,0.365924492,0.565014222,0.241822156,0.542462414,0.95344726,0,0.304937076,0.542462414,0.187385709,0.393016646,0.968768415,0,0.348499516,0.393016646,0.158655362,35.8495671
0.542462414,0.95344726,0,0.304937076,0.542462414,0.187385709,0.392523364,0.968768415,0,0.348499516,0.392523364,0.158655362,0.338814454,0.900412493,0.230366492,0.497579864,0.338814454,0.347670803,28.40909091
0.392523364,0.968768415,0,0.348499516,0.392523364,0.158655362,0.338277123,0.900412493,0.230366492,0.497579864,0.338277123,0.347670803,0.281567194,0.842467099,0.109947644,0.522749274,0.281567194,0.264504009,30.70887446
0.338277123,0.900412493,0.230366492,0.497579864,0.338277123,0.347670803,0.28098334,0.842467099,0.109947644,0.522749274,0.28098334,0.264504009,0.291717418,0.869180907,0.001745201,0.476282672,0.291717418,0.290210109,35.17316017
0.28098334,0.842467099,0.109947644,0.522749274,0.28098334,0.264504009,0.291141812,0.869180907,0.001745201,0.476282672,0.291141812,0.290210109,0.248477467,0.925947751,0,0.406582769,0.248477467,0.340110186,31.8772137
0.291141812,0.869180907,0.001745201,0.476282672,0.291141812,0.290210109,0.247866721,0.925947751,0,0.406582769,0.247866721,0.340110186,0.402151847,0.864466706,0.102966841,0.534365924,0.402151847,0.303269358,30.43831169
0.247866721,0.925947751,0,0.406582769,0.247866721,0.340110186,0.401665989,0.864466706,0.102966841,0.534365924,0.401665989,0.303269358,0.529841657,0.962286388,0,0.33107454,0.529841657,0.287185862,23.80952381
0.401665989,0.864466706,0.102966841,0.534365924,0.401665989,0.303269358,0.529459569,0.962286388,0,0.33107454,0.529459569,0.287185862,0.46589525,0.855627578,0.062827225,0.530493708,0.46589525,0.213091809,25.16233766
0.529459569,0.962286388,0,0.33107454,0.529459569,0.287185862,0.465461195,0.855627578,0.062827225,0.530493708,0.465461195,0.213091809,0.312220869,0.783343155,0.808027923,0.605033882,0.312220869,0.228213044,24.70355731
0.465461195,0.855627578,0.062827225,0.530493708,0.465461195,0.213091809,0.311661926,0.783343155,0.808027923,0.605033882,0.311661926,0.228213044,0.209297605,0.779611078,0.066317627,0.589545015,0.209297605,0.223084973,19.82228298
0.311661926,0.783343155,0.808027923,0.605033882,0.311661926,0.228213044,0.208655018,0.779611078,0.066317627,0.589545015,0.208655018,0.223084973,0.245186657,0.824282273,0,0.514189637,0.245186657,0.168523957,9.259259259
0.208655018,0.779611078,0.066317627,0.589545015,0.208655018,0.223084973,0.244573237,0.824282273,0,0.514189637,0.244573237,0.168523957,0.125862769,0.92359065,0,0.342691191,0.125862769,0.050454522,6.764069264
0.244573237,0.824282273,0,0.514189637,0.244573237,0.168523957,0.125152377,0.92359065,0,0.342691191,0.125152377,0.050454522,0.110840438,0.909055195,0,0.34946757,0.110840438,0.022564243,6.222943723
0.125152377,0.92359065,0,0.342691191,0.125152377,0.050454522,0.110117838,0.909055195,0,0.34946757,0.110117838,0.022564243,0.110840438,0.973679041,0,0.261374637,0.110840438,0.016515749,7.407407407
0.110117838,0.909055195,0,0.34946757,0.110117838,0.022564243,0.110117838,0.973679041,0,0.261374637,0.110117838,0.016515749,0.165042631,0.972500491,0,0.236205227,0.165042631,0.029755231,12.31060606
0.110117838,0.973679041,0,0.261374637,0.110117838,0.016515749,0.16436408,0.972500491,0,0.236205227,0.16436408,0.029755231,0.179252944,0.894716166,0.015706806,0.454985479,0.179252944,0.084561308,14.25748165
0.16436408,0.972500491,0,0.236205227,0.16436408,0.029755231,0.178585941,0.894716166,0.015706806,0.454985479,0.178585941,0.084561308,0.686967113,0.687291298,0.916230366,0.857599226,0.686967113,0.106322738,33.68506494
0.178585941,0.894716166,0.015706806,0.454985479,0.178585941,0.084561308,0.686712718,0.687291298,0.916230366,0.857599226,0.686712718,0.106322738,0.394234673,0.767629149,0.277486911,0.686737657,0.394234673,0.323476827,24.48593074
0.686712718,0.687291298,0.916230366,0.857599226,0.686712718,0.106322738,0.393742381,0.767629149,0.277486911,0.686737657,0.393742381,0.323476827,0.04364596,0.858573954,0.001745201,0.513649564,0.04364596,0.220652426,34.09090909
0.393742381,0.767629149,0.277486911,0.686737657,0.393742381,0.323476827,0.042868753,0.858573954,0.001745201,0.513649564,0.042868753,0.220652426,0.193869265,0.937733255,0,0.343852856,0.193869265,0.328013197,38.41991342
0.042868753,0.858573954,0.001745201,0.513649564,0.042868753,0.220652426,0.193214141,0.937733255,0,0.343852856,0.193214141,0.328013197,0.267965895,0.940876056,0,0.357212004,0.267965895,0.37640115,34.22619048
0.193214141,0.937733255,0,0.343852856,0.193214141,0.328013197,0.267370987,0.940876056,0,0.357212004,0.267370987,0.37640115,0.247665449,0.92201925,0,0.403291384,0.247665449,0.329525321,24.89177489
0.267370987,0.940876056,0,0.357212004,0.267370987,0.37640115,0.247054043,0.92201925,0,0.403291384,0.247054043,0.329525321,0.352821762,0.909448046,0,0.361084221,0.352821762,0.225188797,33.83458647
0.247054043,0.92201925,0,0.403291384,0.247054043,0.329525321,0.352295815,0.909448046,0,0.361084221,0.352295815,0.225188797,0.480227365,0.834492241,0.064572426,0.623349468,0.480227365,0.325148121,26.24458874
0.352295815,0.909448046,0,0.361084221,0.352295815,0.225188797,0.479804957,0.834492241,0.064572426,0.623349468,0.479804957,0.325148121,0.401745838,0.776271852,0.141361257,0.710551791,0.401745838,0.240310032,30.03246753
0.479804957,0.834492241,0.064572426,0.623349468,0.479804957,0.325148121,0.401259651,0.776271852,0.141361257,0.710551791,0.401259651,0.240310032,0.439910678,0.837752897,0.07504363,0.599225557,0.439910678,0.282649491,33.54978355
0.401259651,0.776271852,0.141361257,0.710551791,0.401259651,0.240310032,0.439455506,0.837752897,0.07504363,0.599225557,0.439455506,0.282649491,0.391189606,0.863877431,0.073298429,0.537270087,0.391189606,0.321964703,17.18073593
0.439455506,0.837752897,0.07504363,0.599225557,0.439455506,0.282649491,0.390694839,0.863877431,0.073298429,0.537270087,0.390694839,0.321964703,0.280146163,0.854056178,0.089005236,0.48499516,0.280146163,0.138997756,26.92099567
0.390694839,0.863877431,0.073298429,0.537270087,0.390694839,0.321964703,0.279561154,0.854056178,0.089005236,0.48499516,0.279561154,0.138997756,0.394234673,0.860538205,0,0.442400774,0.394234673,0.24787065,34.36147186
0.279561154,0.854056178,0.089005236,0.48499516,0.279561154,0.138997756,0.393742381,0.860538205,0,0.442400774,0.393742381,0.24787065,0.27771011,0.890394814,0,0.410454985,0.27771011,0.331037444,6.764069264
0.393742381,0.860538205,0,0.442400774,0.393742381,0.24787065,0.277123121,0.890394814,0,0.410454985,0.277123121,0.331037444,0.107592367,0.9239835,0,0.31945789,0.107592367,0.022564243,4.74537037
0.277123121,0.890394814,0,0.410454985,0.277123121,0.331037444,0.106867127,0.9239835,0,0.31945789,0.106867127,0.022564243,0.107998376,0.92201925,0,0.31945789,0.107998376,0,44.1017316
0.106867127,0.9239835,0,0.31945789,0.106867127,0.022564243,0.107273466,0.92201925,0,0.31945789,0.107273466,0,0.124644742,0.95344726,0,0.237173282,0.124644742,0.439910339,66.55555556
0.107273466,0.92201925,0,0.31945789,0.107273466,0,0.12393336,0.95344726,0,0.237173282,0.12393336,0.439910339,0.120584653,0.952072284,0,0.251694095,0.120584653,0.690890587,66.55555556
0.12393336,0.95344726,0,0.237173282,0.12393336,0.439910339,0.119869972,0.952072284,0,0.251694095,0.119869972,0.690890587,0.1045473,0.929679827,0,0.329138432,0.1045473,0.690890587,66.55555556
0.119869972,0.952072284,0,0.251694095,0.119869972,0.690890587,0.103819586,0.929679827,0,0.329138432,0.103819586,0.690890587,0.254770605,0.750147319,0.211169284,0.714424008,0.254770605,0.690890587,66.55555556
0.103819586,0.929679827,0,0.329138432,0.103819586,0.690890587,0.254164974,0.750147319,0.211169284,0.714424008,0.254164974,0.690890587,0.996548924,0.83127087,0.040139616,0.500484027,0.996548924,0.690890587,38.23953824
0.254164974,0.750147319,0.211169284,0.714424008,0.254164974,0.690890587,0.996546119,0.83127087,0.040139616,0.500484027,0.996546119,0.690890587,1,0.952072284,0,0.338818974,1,0.374384986,40.04329004
0.996546119,0.83127087,0.040139616,0.500484027,0.996546119,0.690890587,1,0.952072284,0,0.338818974,1,0.374384986,0.969752335,1,0,0.290416263,0.969752335,0.394546633,33.82034632
1,0.952072284,0,0.338818974,1,0.374384986,0.969727753,1,0,0.290416263,0.969727753,0.394546633,0.533698741,0.917894323,0,0.390125847,0.533698741,0.32498895,25.56818182
0.969727753,1,0,0.290416263,0.969727753,0.394546633,0.533319789,0.917894323,0,0.390125847,0.533319789,0.32498895,0.17316281,0.75368297,0.783595113,0.694094869,0.17316281,0.232749415,25.7034632
0.533319789,0.917894323,0,0.390125847,0.533319789,0.32498895,0.172490857,0.75368297,0.783595113,0.694094869,0.172490857,0.232749415,0.242184328,0.8456099,0,0.555663117,0.242184328,0.234261538,25.02705628
0.172490857,0.75368297,0.783595113,0.694094869,0.172490857,0.232749415,0.241568468,0.8456099,0,0.555663117,0.241568468,0.234261538,0.167681689,0.863288156,0,0.561471442,0.167681689,0.226700921,14.745671
0.241568468,0.8456099,0,0.555663117,0.241568468,0.234261538,0.167005282,0.863288156,0,0.561471442,0.167005282,0.226700921,0.076126675,0.920054999,0,0.473378509,0.076126675,0.111779532,31.47939018
0.167005282,0.863288156,0,0.561471442,0.167005282,0.226700921,0.075375863,0.920054999,0,0.473378509,0.075375863,0.111779532,0.335566382,0.821449617,0.106457243,0.622458858,0.335566382,0.298822639,49.78354978
0.075375863,0.920054999,0,0.473378509,0.075375863,0.111779532,0.335026412,0.821449617,0.106457243,0.622458858,0.335026412,0.298822639,0.927324401,0.826753094,0.097731239,0.534365924,0.927324401,0.503419527,58.02160494
0.335026412,0.821449617,0.106457243,0.622458858,0.335026412,0.298822639,0.927265339,0.826753094,0.097731239,0.534365924,0.927265339,0.503419527,0.619569631,0.947947358,0,0.311713456,0.619569631,0.595501354,52.83641975
0.927265339,0.826753094,0.097731239,0.534365924,0.927265339,0.503419527,0.619260463,0.947947358,0,0.311713456,0.619260463,0.595501354,0.454527,0.793950108,0.291448517,0.622458858,0.454527,0.537543339,49.78354978
0.619260463,0.947947358,0,0.311713456,0.619260463,0.595501354,0.454083706,0.793950108,0.291448517,0.622458858,0.454083706,0.537543339,0.120178644,0.83048517,0,0.548886738,0.120178644,0.503419527,51.32407407
0.454083706,0.793950108,0.291448517,0.622458858,0.454083706,0.537543339,0.119463633,0.83048517,0,0.548886738,0.119463633,0.503419527,0.355054811,0.821253192,0,0.326234269,0.355054811,0.520638918,57.37345679
0.119463633,0.83048517,0,0.548886738,0.119463633,0.503419527,0.354530679,0.821253192,0,0.326234269,0.354530679,0.520638918,0.791717418,0.782950304,0,0.154888674,0.791717418,0.588256602,63.25589226
0.354530679,0.821253192,0,0.326234269,0.354530679,0.520638918,0.791548151,0.782950304,0,0.154888674,0.791548151,0.588256602,0.210312627,0.752111569,0.027923211,0.127783156,0.210312627,0.654008214,80.34343434
0.791548151,0.782950304,0,0.154888674,0.791548151,0.588256602,0.209670866,0.752111569,0.027923211,0.127783156,0.209670866,0.654008214,0.398294762,0.702612453,0.015706806,0.362052275,0.398294762,0.845006218,67.38047138
0.209670866,0.752111569,0.027923211,0.127783156,0.209670866,0.654008214,0.39780577,0.702612453,0.015706806,0.362052275,0.39780577,0.845006218,0.318717012,0.627774504,0.122164049,0.488867377,0.318717012,0.70011118,63.96296296
0.39780577,0.702612453,0.015706806,0.362052275,0.39780577,0.845006218,0.318163348,0.627774504,0.122164049,0.488867377,0.318163348,0.70011118,0.222492895,0.610685523,0.034904014,0.62536302,0.222492895,0.66191158,57.2654321
0.318163348,0.627774504,0.122164049,0.488867377,0.318163348,0.70011118,0.221861032,0.610685523,0.034904014,0.62536302,0.221861032,0.66191158,0.485692598,0.724723083,0,0.456079801,0.485692598,0.587049144,37.74350649
0.221861032,0.610685523,0.034904014,0.62536302,0.221861032,0.66191158,0.485274632,0.724723083,0,0.456079801,0.485274632,0.587049144,0.233252132,0.756040071,0.029668412,0.647628267,0.233252132,0.368840533,28.24074074
0.485274632,0.724723083,0,0.456079801,0.485274632,0.587049144,0.232629013,0.756040071,0.029668412,0.647628267,0.232629013,0.368840533,0.091555014,0.698880377,0.003490401,0.749273959,0.091555014,0.262622255,28.24074074
0.232629013,0.756040071,0.029668412,0.647628267,0.232629013,0.368840533,0.090816741,0.698880377,0.003490401,0.749273959,0.090816741,0.262622255,0.097618669,0.805932037,0,0.59535334,0.097618669,0.262622255,35.17316017
