CO,PM10,PM25,SO2,AQI
0.09315476185181973,0.9137148048790721,0.5325915181051909,0.29647355165283684,0.5254687527215577
0.048201345717245644,0.37637720649488293,0.2798178895821751,0.17212791587676365,0.26884314606618037
0.08779761904069727,0.6039963670236075,0.364909467204689,0.17701511335022851,0.35523142104658423
0.09791666662869047,0.3642143505510284,0.38576143671331586,0.11662468516252779,0.3764011504854428
0.1604166666365476,0.3033605813233073,0.37086717277858244,0.24798488671271857,0.3612799151719725
0.03601190471794219,0.350590372435993,0.33809979201207024,0.094584382863161,0.32801319737056117
0.04553571427168366,0.3642143505510284,0.31575839605492084,0.12500000001851386,0.30533134434446746
0.08541666665226187,0.25249772930147124,0.204051416379272,0.14042821158363736,0.1919220793257747
0.09047619044625847,0.2670299727026498,0.22192453310095223,0.223740554168604,0.21006756170193927
0.4336309523295069,0.31880109001062895,0.3306526599896543,0.3207178841969514,0.3204525796579379
0.37767857138984695,0.3716384315802349,0.43212792799542427,0.20963476075032916,0.42347421353904746
0.39017857136627543,0.4114441416637141,0.43342308141456143,0.26473551642469073,0.4247891036003245
0.25238095235700675,0.31607629438762186,0.29639585288471815,0.2634130982778421,0.2856737383810678
0.32827380945552714,0.28428701172683535,0.28596986818545383,0.1311712846297522,0.2750888737175265
0.1410584886147966,0.23610946581955788,0.22697563131447912,0.16522834305581632,0.21519563281796633
0.12232142854729591,0.3760217983291998,0.3559729087337505,0.13513853907029816,0.34615867974672576
0.14761904758013605,0.2748410536926361,0.25171306097041923,0.1992443324959785,0.2403100323288802
0.1604166666365476,0.28501362395574986,0.31724782250344336,0.13602015116819724,0.30684346793170253
0.2223214285472959,0.43134699682316496,0.394697995074156,0.17789672544812762,0.3854738916735252
0.15684523805389455,0.21980018158996406,0.21000912195316543,0.26473551642469073,0.19797057345116292
0.06279761902498299,0.14441416896106438,0.20554084271769618,0.26473551642469073,0.1934342028012337
0.12083333333595236,0.20345140785192156,0.2546919138674643,0.24886649881061765,0.24333427950335046
0.14017857139770412,0.2948702760324739,0.34353943628436784,0.24137279597847527,0.33353573553850424
0.1604166666365476,0.3578564940188711,0.29341700009777144,0.20875314865243005,0.2826494913183737
0.22440476185574834,0.20890099909793575,0.26362847222830443,0.19112090684255878,0.2524070206914327
0.17738095237272108,0.12806539522302193,0.21447740107853627,0.18671284635306326,0.20250694398931596
0.07559523808139455,0.07878213483940193,0.24277650260957911,0.1990554156495953,0.2312372911407979
0.073809523790068,0.03360581290348145,0.1290620351838119,0.2091939547013796,0.1157899465774249
0.18919513453204598,0.04087193460407072,0.11915411167604509,0.16338845691592305,0.10573103775955264
0.21130952378221082,0.032697547687965005,0.11468583255067426,0.2704659949869795,0.10119466722139961
0.20892857139377555,0.012137726044779848,0.13553780205930113,0.23696473556303516,0.12236439666025824
0.3547619047454421,0.04904632154371863,0.1757523148482292,0.10560453401284439,0.16319173217429278
0.2522386127970149,0.08067764485234559,0.15703734833254585,0.1494847722054949,0.14419157118564355
0.33958333330059526,0.6666666665881925,0.7609437535464822,0.19156171289150836,0.7573008124725895
0.4636904762020748,0.7211625795191787,0.8299251580187617,0.2047858942118841,0.8273334138720144
0.23928571428346943,0.13202873413981595,0.27405445692756863,0.2519521410792091,0.262991885354974
0.1470238094830272,0.029972752064957933,0.17413337304678306,0.11001259450233991,0.16154811956975226
0.12202380946731292,0.029064486849441507,0.16234747725191984,0.2329974811224892,0.14958262033628125
0.14851190475722786,0.02361489555634288,0.1757523148482292,0.17921914359497632,0.16319173217429278
0.5014880953999149,0.15894641236224288,0.24426592905810166,0.2285894207070491,0.23274941472803304
0.18035714285826535,0.08719346050124005,0.23235051791031486,0.18450881610831552,0.2206524264772567
0.0657738095105272,0.06811989102247933,0.20703026916621872,0.12588161211641297,0.19494632638846882
0.0808248299210957,0.07214784979409909,0.2176505268948683,0.23954659950054932,0.20572842457796803
0.1357142857008163,0.14891600517706446,0.28894872097240054,0.1518891687822703,0.27811312078022066
0.5517857141970408,0.31607629438762186,0.4364019342015082,0.19112090684255878,0.4278133506630186
0.48541666671511907,0.6321525885398213,0.7561864152576603,0.2911838791394976,0.7524709778432124
0.162499999945,0.6139872842294926,0.6122769335896969,0.25547858947080554,0.6063684818973613
0.38690476186360545,0.33060853778880034,0.4229970966051988,0.27487405547647503,0.4142042388250072
0.36934523803032315,0.3887375113935144,0.5049155484113806,0.11486146096672957,0.49737103321675896
0.17925724632118525,0.4986376023062076,0.5583949070305153,0.06863432267388878,0.5516653554898844
0.686904761675034,0.6811989102247934,0.6539036432040204,0.2391687658077829,0.6486295344852515
0.30297619042268714,0.5776566758442575,0.5694608894306924,0.21316120906787017,0.5628999706800707
0.21904761904462583,0.7007678969504421,0.5919031154836321,0.21007556679927872,0.5856841903361507
