SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
70,永和,6,一氧化氮,NO,ppb,2020/5/13,1.8,1.9,2,1.8,2.1,2.4,3.1,5.5,8.1,5.1,4.8,6,4.2,4.2,4.1,2.2,3.3,3.3,2.8,2.9,2.9,2.6,2.4,1.9
70,永和,4,懸浮微粒,PM10,μg/m3,2020/5/13,32,31,30,32,33,29,36,38,52,57,53,50,48,53,57,43,56,51,52,52,44,44,44,
70,永和,3,臭氧,O3,ppb,2020/5/13,55,58,61,62,63,65,64,59,61,72,74,73,75,75,71,76,80,78,80,73,72,69,69,72
70,永和,2,一氧化碳,CO,ppm,2020/5/13,0.42,0.34,0.34,0.35,0.34,0.4,0.65,1,1.08,0.72,0.55,0.52,0.45,0.51,0.5,0.39,0.46,0.62,0.67,0.71,0.58,0.6,0.59,0.5
70,永和,4,懸浮微粒,PM10,μg/m3,2020/5/14,33,31,31,31,38,36,31,34,33,31,35,31,28,31,38,49,44,50,32,32,28,31,32,26
70,永和,6,一氧化氮,NO,ppb,2020/5/14,2,1,1.4,1.6,2.9,6.9,7.1,17,12,11,6.5,4.1,4.3,3.6,6.9,8.4,9,9.1,6.1,6.6,3,8.5,4.1,2.9
70,永和,14,溫度,AMB_TEMP,℃,2020/5/14,26,25.7,25.6,25.6,25.3,25.2,25.8,27.5,29.2,30.6,31.6,32.3,32.9,33,33,31.9,31,29.9,28.5,27.9,27.7,27.8,27.2,26.9
70,永和,23,雨量,RAINFALL,㎜,2020/5/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/5/14,25,22,24,26,28,24,21,23,17,19,21,22,22,24,22,25,27,30,20,28,21,23,20,21
70,永和,38,相對濕度,RH,percent,2020/5/14,70,72,72,68,68,69,68,64,60,54,51,49,46,46,48,53,57,62,68,71,71,72,73,74
70,永和,143,小時風速值,WS_HR,m/sec,2020/5/14,1.6,1.2,1,0.7,0.8,0.8,0.7,0.9,1.4,1.1,0.9,1,0.5,0.7,0.5,0.6,0.5,0.7,0.9,1,1.1,1.1,1.1,1
70,永和,144,小時風向值,WD_HR,degrees,2020/5/14,77,77,92,117,137,160,103,80,72,76,76,96,88,89,11,316,329,52,134,161,118,159,148,146
70,永和,1,二氧化硫,SO2,ppb,2020/5/14,0.9,1.4,1.6,1.6,1,0.9,0.8,1.3,1.3,1.2,1,0.9,0.8,0.6,1.1,1.1,1.4,1.5,1.1,1.3,0.7,1.2,0.9,0.8
70,永和,2,一氧化碳,CO,ppm,2020/5/14,0.44,0.43,0.4,0.43,0.54,0.82,0.95,1.68,1.42,1.02,0.76,0.63,0.66,0.67,1.03,0.98,1.28,1.51,0.98,0.99,0.61,0.96,0.67,0.55
70,永和,3,臭氧,O3,ppb,2020/5/14,72,69,65,53,45,31,34,35,46,56,64,72,80,78,68,63,51,43,34,30,39,24,29,29
70,永和,1,二氧化硫,SO2,ppb,2020/5/15,-0.3,0.7,0.8,0.8,0.5,0.9,1.2,1.3,2.2,1.4,1.1,1.5,1.6,,2.7,1.1,,1,1.4,1.3,1.3,1.3,1.4,1
70,永和,6,一氧化氮,NO,ppb,2020/5/15,2.3,1.8,2.2,2.5,2.6,6.6,17,22,42,17,9.2,6.4,7,,10,9.6,6.2,4.8,6.7,8,8.7,8.7,9.2,5.2
70,永和,14,溫度,AMB_TEMP,℃,2020/5/15,26.3,26.2,26,25.6,25.4,25.4,26.2,27.6,30,31.6,33,33.5,33.7,31.8,31.4,31.5,30.7,30.6,30.3,29.6,29.1,28.5,28.1,27.8
70,永和,23,雨量,RAINFALL,㎜,2020/5/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/5/15,20,24,21,21,14,25,19,19,21,19,23,28,28,,28,25,28,26,32,30,21,24,18,20
70,永和,144,小時風向值,WD_HR,degrees,2020/5/15,162,160,164,174,163,111,103,80,40,333,313,27,347,296,25,74,161,106,110,137,130,129,149,153
70,永和,143,小時風速值,WS_HR,m/sec,2020/5/15,1.3,1.1,1.1,1.1,1.1,0.9,0.9,1.4,0.7,0.6,0.5,1.5,0.8,0.7,1.2,0.7,1.2,1,0.8,0.9,1,1,1,0.6
70,永和,38,相對濕度,RH,percent,2020/5/15,76,76,76,78,78,78,74,69,59,52,47,49,50,56,59,59,65,65,68,70,70,73,74,74
70,永和,4,懸浮微粒,PM10,μg/m3,2020/5/15,31,29,26,30,28,30,29,33,35,30,41,44,46,48,,32,43,43,43,33,31,35,30,27
70,永和,3,臭氧,O3,ppb,2020/5/15,27,26,24,20,18,17,14,19,22,44,71,87,85,56,,39,48,53,39,30,27,18,16,18
70,永和,2,一氧化碳,CO,ppm,2020/5/15,0.47,0.42,0.39,0.39,0.42,0.57,1.2,1.45,2.82,1.51,1.18,1.05,1.04,,1.15,1.13,1.03,1.02,1.28,1.23,0.97,1.06,0.93,0.88
70,永和,23,雨量,RAINFALL,㎜,2020/5/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,7.6,1.4,1.4,0,0,0,0,0,0
70,永和,1,二氧化硫,SO2,ppb,2020/5/16,1.3,2,2.1,2.3,1.8,1.5,1.9,2,2.1,1.9,1.8,2.3,2.1,2.1,2.1,2.5,2.5,2.7,3,3.1,2.7,2.9,2.6,2.8
70,永和,2,一氧化碳,CO,ppm,2020/5/16,0.68,0.48,0.46,0.42,0.39,0.4,0.89,0.9,0.98,1,0.89,1,0.83,0.64,0.26,0.37,0.6,0.9,1.23,1.01,0.72,0.65,0.43,0.62
70,永和,3,臭氧,O3,ppb,2020/5/16,20,19,16,18,17,17,14,14,22,44,56,60,59,52,35,25,18,10,6.3,5.9,7.9,5.2,12,7.8
70,永和,4,懸浮微粒,PM10,μg/m3,2020/5/16,29,24,32,32,28,25,28,29,30,40,37,45,31,28,15,8,5,10,13,14,11,11,14,17
70,永和,6,一氧化氮,NO,ppb,2020/5/16,5,3.1,2.4,3.2,3.6,4.3,12,14,17,8.3,8.9,10,7.7,5,3.2,7.2,12,22,23,20,11,12,11,10
70,永和,14,溫度,AMB_TEMP,℃,2020/5/16,27.3,27,26.9,26.4,26.2,26.2,26.8,27.7,29.1,31.5,33,33.1,32.6,30.7,26.5,24.1,24.2,24.4,24.7,24.9,25,24.6,24.7,24.7
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/5/16,21,17,17,17,17,19,19,20,19,23,25,22,21,17,11,7,3,4,7,8,6,5,4,6
70,永和,38,相對濕度,RH,percent,2020/5/16,74,74,76,76,77,77,74,72,70,61,54,55,59,64,77,82,84,84,83,81,79,81,76,76
70,永和,143,小時風速值,WS_HR,m/sec,2020/5/16,1.1,0.9,1,1.1,1.2,1.2,0.9,0.9,0.9,1.2,1.2,1.8,1.6,1.8,2.2,1,0.7,0.8,0.4,0.8,0.7,0.9,0.9,0.8
70,永和,144,小時風向值,WD_HR,degrees,2020/5/16,161,126,126,153,163,154,150,119,85,64,72,29,23,77,93,91,71,88,306,269,84,118,128,153
70,永和,1,二氧化硫,SO2,ppb,2020/5/17,1.9,1.4,1.2,1.5,1.6,1.4,1.7,1.6,1.6,1.7,1.5,1.5,1.6,1.6,1.6,1.4,1.4,1.5,1.5,1.7,1.9,1.9,2.1,1.8
70,永和,144,小時風向值,WD_HR,degrees,2020/5/17,137,147,134,144,102,104,161,164,87,13,79,68,64,61,133,99,72,117,153,156,143,152,251,272
70,永和,143,小時風速值,WS_HR,m/sec,2020/5/17,0.8,0.9,0.8,0.9,1.1,0.8,1.2,0.9,1,0.4,0.5,1.3,1.8,1.7,1.4,1.1,1.2,0.6,1,1.4,1.3,1.4,0.1,1.3
70,永和,38,相對濕度,RH,percent,2020/5/17,76,77,77,76,78,78,71,64,58,55,51,49,57,61,58,57,54,52,56,65,67,69,70,72
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/5/17,5,5,7,7,8,4,3,6,5,7,8,8,6,5,7,4,2,2,10,11,8,10,14,13
70,永和,23,雨量,RAINFALL,㎜,2020/5/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,永和,14,溫度,AMB_TEMP,℃,2020/5/17,24.4,24.2,24.2,24.2,24,24,24.9,26.8,29,31,32.2,33.3,31.3,31,31.3,31.7,32.2,32.2,31.5,29.7,28.9,28.4,28.5,28.2
70,永和,6,一氧化氮,NO,ppb,2020/5/17,7.7,4.6,5.2,4.6,3.9,4.6,9.4,12,13,14,7.7,7.7,6.6,9.1,6.2,5.2,4.8,9.7,11,9.9,8.1,11,22,4.3
70,永和,4,懸浮微粒,PM10,μg/m3,2020/5/17,10,16,14,14,12,18,16,17,11,12,15,17,12,15,16,12,11,12,18,19,15,17,21,23
70,永和,3,臭氧,O3,ppb,2020/5/17,9.7,11,11,11,9,8.6,9.9,12,19,32,46,58,32,25,27,33,36,31,21,16,15,9.6,4.5,12
70,永和,2,一氧化碳,CO,ppm,2020/5/17,0.42,0.29,0.21,0.2,0.27,0.29,0.42,0.48,0.62,0.88,0.63,0.71,0.46,0.44,0.35,0.35,0.49,0.77,0.95,0.69,0.56,0.63,1.22,0.49
70,永和,3,臭氧,O3,ppb,2020/5/18,15,16,16,11,11,10,7.5,5.9,7.1,6.5,21,23,20,34,39,27,22,11,9.6,8.3,2.9,2.2,2.3,3.6
70,永和,1,二氧化硫,SO2,ppb,2020/5/18,1.1,2.3,2.4,2.6,2.5,2.6,2.7,3.4,3.6,3.6,2.9,3.1,3,2.9,2.7,2.9,3,3.2,2.8,3.1,3.2,3.3,3.4,3.1
70,永和,2,一氧化碳,CO,ppm,2020/5/18,0.31,0.22,0.21,0.2,0.21,0.38,0.81,1.57,2.22,1.58,0.52,0.52,0.77,0.59,0.56,0.88,0.82,1.12,0.76,0.68,1.07,1.18,0.88,0.56
70,永和,4,懸浮微粒,PM10,μg/m3,2020/5/18,9,12,16,15,25,20,23,20,27,31,20,4,6,10,16,22,24,18,20,13,14,21,20,23
70,永和,6,一氧化氮,NO,ppb,2020/5/18,3.2,1.8,1.6,2,2.7,5.9,20,39,46,39,10,11,19,9.3,6.4,12,9.4,17,11,11,27,29,21,7.1
70,永和,14,溫度,AMB_TEMP,℃,2020/5/18,27.8,27.5,27.3,25.8,25.5,25.9,26.3,27.2,28.1,28.6,25,23.5,23.9,25.5,26.5,27.1,27.4,27.5,26.7,26.1,26.3,26.3,25.9,25.6
70,永和,23,雨量,RAINFALL,㎜,2020/5/18,0,0,0,0,0,0,0,0,0,0.2,9,5.6,0.2,0,0,0,0,0,0.6,0,0,0,0,0
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/5/18,9,8,7,6,5,5,6,7,11,14,,8,5,7,9,13,15,15,11,8,10,13,10,9
70,永和,38,相對濕度,RH,percent,2020/5/18,73,74,75,76,77,74,72,68,66,67,79,87,87,79,73,72,73,76,80,79,79,79,83,82
70,永和,143,小時風速值,WS_HR,m/sec,2020/5/18,1.7,1.6,0.5,1.5,1.2,0.8,1.1,0.9,0.7,0.5,1.8,2,1,1.2,1.9,1.1,1.3,1.2,2,1.6,0.8,0.1,0.7,0.7
70,永和,144,小時風向值,WD_HR,degrees,2020/5/18,269,269,232,162,161,132,165,123,79,199,262,273,275,264,273,275,280,273,274,276,308,122,111,111
70,永和,3,臭氧,O3,ppb,2020/5/19,2.7,7.9,9.5,9.1,7.4,6.6,3,2.7,3.1,3.5,18,53,51,48,45,45,45,37,23,25,22,34,26,31
70,永和,1,二氧化硫,SO2,ppb,2020/5/19,2.9,0.7,0.6,0.8,0.8,0.8,1.3,2.4,3.3,,0.6,0.2,0,0,0.2,0.1,0,0.6,0.3,0,0.2,0,0.3,0.2
70,永和,143,小時風速值,WS_HR,m/sec,2020/5/19,0.9,0.9,1,1,0.7,0.5,0.6,0.1,0.3,0.5,1.3,2.1,1.5,1.4,1.1,1.2,1.3,1,0.9,0.9,0.8,1.1,0.8,0.9
70,永和,38,相對濕度,RH,percent,2020/5/19,82,79,78,78,79,79,81,81,83,84,81,86,87,86,84,85,85,84,84,83,83,82,82,82
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/5/19,7,7,6,6,6,4,7,10,15,13,10,17,14,13,18,18,19,13,19,14,18,16,15,16
70,永和,23,雨量,RAINFALL,㎜,2020/5/19,0,0,0,0,0,0.2,0,0.2,1,0.2,0,15,2.6,1,0,0.4,0,0.2,0,0,0,0,0,0
70,永和,14,溫度,AMB_TEMP,℃,2020/5/19,25.5,25.2,25.2,25.2,25.1,24.8,24.6,24.8,24.5,24.6,24.7,22,21.8,22.1,22.4,22.3,22.3,22.5,22.7,22.8,23.1,22.9,23.2,23.2
70,永和,6,一氧化氮,NO,ppb,2020/5/19,11,2.2,2.3,2.2,3.9,8.7,23,66,100,76,23,4,4,5.4,6,4,3.3,6,6.6,3.9,4.1,2.5,4.9,3
70,永和,144,小時風向值,WD_HR,degrees,2020/5/19,145,124,105,97,144,154,66,149,347,7,75,73,83,87,92,91,96,90,93,96,94,102,85,85
70,永和,4,懸浮微粒,PM10,μg/m3,2020/5/19,17,24,19,18,16,16,16,27,23,27,14,20,14,20,23,23,29,20,28,21,25,25,29,26
70,永和,2,一氧化碳,CO,ppm,2020/5/19,0.57,0.23,0.21,0.2,0.28,0.4,1.11,2.31,3.55,2.23,0.86,0.47,0.48,0.49,0.55,0.5,0.48,0.82,1.05,0.73,0.76,0.56,0.76,0.61
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/5/20,14,14,14,13,9,11,12,16,13,15,11,7,9,8,13,14,14,11,12,10,7,7,5,6
70,永和,14,溫度,AMB_TEMP,℃,2020/5/20,23.2,23.1,23,22.9,23.2,23.3,23.8,24.8,25.9,26.6,26.4,27,26.8,26.3,24.2,24.3,24.4,24.2,24.3,24.3,24.1,24.1,24.3,24.4
70,永和,6,一氧化氮,NO,ppb,2020/5/20,2.3,1.9,1.6,1.4,2.7,3.6,6.2,11,18,9.9,7.4,6.2,6.1,6,6.7,5.7,6.3,7.7,8,5.5,3.8,3.9,3,2.5
70,永和,4,懸浮微粒,PM10,μg/m3,2020/5/20,23,21,26,27,22,24,28,23,23,19,23,19,19,21,21,18,21,20,21,12,8,5,6,9
70,永和,3,臭氧,O3,ppb,2020/5/20,34,32,32,32,22,22,21,23,25,33,34,40,38,36,33,33,29,26,20,23,28,30,32,32
70,永和,2,一氧化碳,CO,ppm,2020/5/20,0.61,0.42,0.38,0.27,0.34,0.4,0.6,1.09,1.51,0.83,0.61,0.49,0.54,0.51,0.51,0.5,0.66,0.87,1.13,0.79,0.53,0.54,0.5,0.45
70,永和,1,二氧化硫,SO2,ppb,2020/5/20,-0.5,0.4,1.1,1.4,1.4,1.2,1.3,1.6,2,,1,1.1,0.3,0.2,-0.1,0.1,0.2,0.3,0.3,0.5,1.2,0.2,0.4,0.3
70,永和,38,相對濕度,RH,percent,2020/5/20,82,82,83,83,82,82,82,81,78,74,75,73,72,73,80,81,82,82,82,81,82,82,81,81
70,永和,23,雨量,RAINFALL,㎜,2020/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.6,0,0,0,0,0,0,0,0,0
70,永和,144,小時風向值,WD_HR,degrees,2020/5/20,85,116,101,107,134,121,117,90,74,70,65,65,64,71,80,86,73,76,75,68,77,74,83,91
70,永和,143,小時風速值,WS_HR,m/sec,2020/5/20,0.8,0.6,0.7,0.8,0.7,0.9,0.8,1.1,1.6,1.4,1.9,2.1,2,1.9,1.3,1.6,1.4,1.5,1.4,1.7,1.7,1.3,1.3,1.1
70,永和,4,懸浮微粒,PM10,μg/m3,2020/5/21,6,8,9,9,11,17,21,24,25,23,25,18,18,,16,13,12,9,13,10,5,5,4,2
70,永和,144,小時風向值,WD_HR,degrees,2020/5/21,85,109,96,113,100,83,87,78,98,105,82,46,67,79,74,79,70,79,90,67,78,80,61,41
70,永和,143,小時風速值,WS_HR,m/sec,2020/5/21,0.9,0.7,0.9,0.7,0.8,1,0.6,0.9,0.8,0.6,1,0.6,1.7,1.5,1.9,1.5,1.5,1.4,0.6,0.8,1.7,1.8,1.6,1
70,永和,38,相對濕度,RH,percent,2020/5/21,82,81,82,83,82,82,82,79,77,77,73,68,74,75,77,81,85,87,89,90,90,89,87,88
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/5/21,7,5,3,2,5,6,6,10,9,11,9,10,7,11,,2,1,3,5,7,3,2,1,1
70,永和,23,雨量,RAINFALL,㎜,2020/5/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.2,2.6,12,13,5.2,0.4,0.6,0.4
70,永和,14,溫度,AMB_TEMP,℃,2020/5/21,24.3,24.4,24.3,24,24.2,24.1,24.4,25,25.6,26.5,27.8,28.8,27.7,27.6,26.8,26,24.5,24,23.5,23.4,23.2,23.2,23,23
70,永和,6,一氧化氮,NO,ppb,2020/5/21,1.9,1.3,0.8,0.5,0.6,3.5,12,46,29,23,8.5,14,5,7.4,7.2,4.3,5.2,6.3,12,9.2,3.4,2.2,1.6,1.3
70,永和,1,二氧化硫,SO2,ppb,2020/5/21,1.1,1.6,1.7,1.9,1.9,1.9,2.1,2.7,2.9,2.9,2.9,3,2.5,2.6,2.6,,2.8,3,2.9,2.9,2.7,2.6,2.3,2.7
70,永和,2,一氧化碳,CO,ppm,2020/5/21,0.35,0.29,0.27,0.24,0.25,0.4,0.97,2.68,1.82,1.33,0.64,1.01,0.6,0.54,0.59,0.47,0.61,0.78,1.14,1.13,0.6,0.41,0.45,0.47
70,永和,3,臭氧,O3,ppb,2020/5/21,32,33,30,27,25,17,13,6.1,11,20,35,33,30,31,27,19,19,22,21,16,31,44,48,44
70,永和,38,相對濕度,RH,percent,2020/5/22,89,91,91,90,91,91,90,88,86,89,90,90,90,90,89,88,87,89,90,90,90,90,90,90
70,永和,1,二氧化硫,SO2,ppb,2020/5/22,1.6,1.3,1.3,1.3,1.2,1.6,1.7,2.5,2.9,2.8,2.9,2.6,2.3,2.5,2.4,1.8,1.7,1.9,1.8,1.7,1.9,1.8,1.6,1.7
70,永和,2,一氧化碳,CO,ppm,2020/5/22,0.42,0.36,0.27,0.31,0.45,0.72,1.11,2.5,2.95,2.18,1.52,1.38,1.01,1.26,0.98,0.43,0.47,0.71,0.78,0.95,0.63,0.55,0.68,0.45
70,永和,3,臭氧,O3,ppb,2020/5/22,45,42,45,38,37,22,14,8.9,8.6,7.6,6.4,11,7.2,7,16,39,37,32,28,18,25,29,23,30
70,永和,4,懸浮微粒,PM10,μg/m3,2020/5/22,1,0,3,6,5,6,8,16,23,22,18,13,12,14,17,7,4,4,4,4,3,1,1,2
70,永和,6,一氧化氮,NO,ppb,2020/5/22,1.1,1.4,0.8,1.7,2.9,4,12,39,49,44,,32,25,37,21,3.8,4.1,6.9,5.4,11,4.8,4.8,6,4.2
70,永和,14,溫度,AMB_TEMP,℃,2020/5/22,22.9,22.8,22.9,23,23,23.3,23.5,24.3,24.6,24,24.4,24.3,24.4,25,24.7,23.9,23.7,23,22.8,23,23.2,23.3,23.4,23.4
70,永和,23,雨量,RAINFALL,㎜,2020/5/22,2.4,1.6,0.4,0.4,0,0,0,0,1.4,7,2.6,1.8,5.2,2.2,0,2.6,5.6,17,7,3.8,2,4.4,1.6,0.4
70,永和,143,小時風速值,WS_HR,m/sec,2020/5/22,0.7,0.5,0.6,0.6,0.3,0.2,0.8,0.6,0.3,0.3,0.3,0.4,0.7,0.6,0.9,1.3,1,1.3,0.8,0.9,1.2,1.1,0.9,0.7
70,永和,144,小時風向值,WD_HR,degrees,2020/5/22,63,70,97,75,300,343,75,54,273,88,125,75,90,80,82,80,90,80,89,74,71,63,78,105
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/5/22,1,2,3,1,2,5,4,6,9,16,10,9,7,5,5,4,5,4,2,4,6,4,2,2
70,永和,6,一氧化氮,NO,ppb,2020/5/23,3.9,1.4,1.8,0.9,1.2,1.4,2.6,3.5,5.6,6,6.4,13,19,8.6,5.5,5,3.1,2.9,1.3,2.4,4.7,2.9,3.5,2.9
70,永和,1,二氧化硫,SO2,ppb,2020/5/23,1.4,0.9,1,1,1.1,0.9,1.2,1.4,1.2,1.6,1.3,1.6,1.6,1.5,1.5,1.4,1.3,1.4,1.5,1.4,1.5,1.8,1.6,1.7
70,永和,38,相對濕度,RH,percent,2020/5/23,89,90,91,91,89,90,90,90,89,89,89,87,89,90,88,84,84,86,85,86,85,84,84,85
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/5/23,1,1,3,1,1,1,3,3,5,4,5,8,10,6,4,3,5,5,4,8,9,7,8,8
70,永和,23,雨量,RAINFALL,㎜,2020/5/23,0.2,0.6,1.4,0.2,0.2,0.8,0.4,0.6,2,2.2,0.2,0,2.2,8,0,0,0,0.2,0,0,0,0,0,0
70,永和,14,溫度,AMB_TEMP,℃,2020/5/23,23.4,23.1,22.9,22.9,22.9,22.6,22.7,22.9,23.1,23.1,23.6,24.1,23.7,22.9,23.5,24,24.2,24,23.9,23.8,24.1,24.2,24.3,24.2
70,永和,4,懸浮微粒,PM10,μg/m3,2020/5/23,0,0,1,0,1,2,3,2,4,4,3,4,8,12,8,4,11,14,13,10,15,12,12,23
70,永和,3,臭氧,O3,ppb,2020/5/23,34,29,35,45,48,45,39,38,36,35,36,30,22,31,36,35,35,33,35,30,31,33,31,30
70,永和,2,一氧化碳,CO,ppm,2020/5/23,0.41,0.43,0.31,0.19,0.21,0.25,0.43,0.55,0.59,0.65,0.56,0.9,1.11,0.78,0.55,0.54,0.45,0.5,0.4,0.48,0.53,0.45,0.56,0.51
70,永和,144,小時風向值,WD_HR,degrees,2020/5/23,88,53,85,105,92,95,113,105,109,109,89,54,275,59,99,86,98,110,99,99,90,87,74,78
70,永和,143,小時風速值,WS_HR,m/sec,2020/5/23,0.6,0.5,0.2,0.7,0.8,0.8,0.7,0.7,0.7,0.9,1,0.8,0.8,0.1,0.9,1.2,1,0.8,1,1,1.1,1.1,1,0.9
70,永和,1,二氧化硫,SO2,ppb,2020/5/24,1.1,2,2,1.9,1.9,2.1,2.1,2.1,2,2.3,2.2,2.4,2.3,2.1,1.8,1.8,1.9,1.9,2.5,2.6,2.2,2,1.9,1.9
70,永和,143,小時風速值,WS_HR,m/sec,2020/5/24,0.7,0.9,0.9,0.6,0.5,0.7,0.7,0.7,1.1,1.4,1.9,2.1,2.1,2.5,2.2,2.5,2.6,2.5,2.5,2.3,1.9,2,1.6,1.4
70,永和,38,相對濕度,RH,percent,2020/5/24,85,84,84,85,84,84,84,82,81,71,68,67,62,59,58,59,62,67,73,77,79,80,80,81
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/5/24,7,6,4,4,3,7,6,4,8,9,6,9,9,10,12,8,5,4,4,8,11,9,11,8
70,永和,23,雨量,RAINFALL,㎜,2020/5/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,永和,14,溫度,AMB_TEMP,℃,2020/5/24,24.1,24.1,24.1,24.1,24,24.1,24.2,24.5,25,27,27.4,28.1,29.4,29.8,30.2,29.7,28.7,27.6,26.4,25.7,25.6,25.4,25.4,25.4
70,永和,6,一氧化氮,NO,ppb,2020/5/24,2.1,1.7,1.3,1.3,1.8,3.2,4.8,13,6.8,5.1,5,3.1,3.4,3.5,4.4,3.4,4.3,4,3.3,3.6,3,2.1,2.6,2.5
70,永和,4,懸浮微粒,PM10,μg/m3,2020/5/24,23,9,12,19,15,15,15,17,18,17,10,19,17,13,13,11,11,15,12,15,20,20,21,19
70,永和,3,臭氧,O3,ppb,2020/5/24,32,36,38,33,29,28,21,16,26,41,43,49,50,49,44,42,38,35,32,32,30,30,27,30
70,永和,2,一氧化碳,CO,ppm,2020/5/24,0.42,0.23,0.21,0.23,0.3,0.34,0.49,0.79,0.62,0.51,0.5,0.41,0.34,0.38,0.37,0.38,0.42,0.39,0.39,0.37,0.38,0.39,0.42,0.32
70,永和,144,小時風向值,WD_HR,degrees,2020/5/24,89,96,88,94,98,97,114,125,79,70,63,72,72,56,65,55,59,69,66,72,71,71,76,76
70,永和,1,二氧化硫,SO2,ppb,2020/5/25,1.6,1,1.2,1.1,1.3,1.3,1.7,2.3,2.1,1.8,2,1.8,1.8,1.6,1.8,2.2,1.9,2,1.8,2.2,2.1,1.5,1.4,1.2
70,永和,144,小時風向值,WD_HR,degrees,2020/5/25,87,91,100,133,91,123,135,123,92,73,48,11,36,70,94,91,97,84,90,83,86,93,87,81
70,永和,143,小時風速值,WS_HR,m/sec,2020/5/25,1.4,1.2,0.8,0.7,0.7,0.7,0.8,0.9,1,1.3,1.2,0.9,1.3,1.7,1.3,1.1,1,1.1,1.1,1.1,1.1,1.1,1,0.9
70,永和,38,相對濕度,RH,percent,2020/5/25,82,83,83,82,80,80,81,79,77,71,67,58,59,76,77,77,76,75,76,79,80,81,78,75
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/5/25,5,5,7,8,5,5,9,8,7,8,22,21,24,15,11,19,14,11,12,13,13,11,6,3
70,永和,23,雨量,RAINFALL,㎜,2020/5/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
70,永和,14,溫度,AMB_TEMP,℃,2020/5/25,25.3,25.4,25.3,25.3,25.1,25.2,25.3,25.6,26.7,28.5,29.3,31.3,31.5,28.2,27.4,27.6,27.8,27.8,27.6,27.1,26.8,26.5,26.6,26.7
70,永和,6,一氧化氮,NO,ppb,2020/5/25,1.9,1,0.9,1.2,2.3,6.3,19,45,35,16,22,9.9,6.2,4.4,5.9,8.2,7.1,5.9,6.4,6.7,4.9,3.8,4,3.4
70,永和,4,懸浮微粒,PM10,μg/m3,2020/5/25,17,14,14,16,19,17,19,18,18,19,26,34,42,23,22,60,29,27,21,21,21,16,14,8
70,永和,3,臭氧,O3,ppb,2020/5/25,33,32,28,23,16,9.5,9,4.1,10,26,37,64,68,38,32,27,27,24,20,14,16,13,16,23
70,永和,2,一氧化碳,CO,ppm,2020/5/25,0.25,0.19,0.19,0.24,0.29,0.38,0.9,1.88,1.59,0.86,0.95,0.98,0.9,0.51,0.45,0.6,0.53,0.71,0.77,0.83,0.58,0.57,0.58,0.48
70,永和,2,一氧化碳,CO,ppm,2020/5/26,0.53,0.44,0.45,0.3,0.35,0.42,0.86,1.77,2.85,1.56,0.89,0.78,0.6,0.47,,0.55,0.85,0.9,0.92,0.86,0.88,1.06,0.85,0.53
70,永和,144,小時風向值,WD_HR,degrees,2020/5/26,109,109,73,101,117,140,87,70,40,72,301,260,272,268,,270,251,280,280,275,265,149,139,93
70,永和,143,小時風速值,WS_HR,m/sec,2020/5/26,0.5,0.4,0.4,0.6,0.7,0.8,0.9,0.9,0.4,1,0.3,0.9,2.2,2,,1.5,0.6,1.4,1.7,1.4,0.6,0.9,0.7,0.8
70,永和,38,相對濕度,RH,percent,2020/5/26,75,77,80,79,78,77,77,72,65,61,58,56,63,68,,77,72,65,64,66,68,76,78,79
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/5/26,4,3,3,5,7,5,7,10,18,15,24,11,14,11,10,17,10,7,6,9,6,8,7,8
